Transdigm Group Incorporated,TDG,L,7/17,7/27,3,4.5,75.0,9.86,-6.52,3.22,3.28,4,105.19,1,-9.86,Y,https://seasonaltrader.com/host/History/Stocks.aspx?trade=218367058&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=218367058&service_id=3,218367058,20
Transdigm Group Incorporated,TDG,L,7/17,7/26,3,4.4,75.0,9.83,-6.77,3.38,3.30,4,93.26,1,-9.86,Y,https://seasonaltrader.com/host/History/Stocks.aspx?trade=218367057&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=218367057&service_id=3,218367057,20
Transdigm Group Incorporated,TDG,L,7/17,7/24,3,4.2,75.0,8.39,-6.01,3.23,3.23,4,87.40,1,-9.86,Y,https://seasonaltrader.com/host/History/Stocks.aspx?trade=218367055&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=218367055&service_id=3,218367055,20
Transdigm Group Incorporated,TDG,L,7/26,7/31,3,4.1,75.0,9.56,-7.06,2.43,2.04,5,112.92,1,-15.34,Y,https://seasonaltrader.com/host/History/Stocks.aspx?trade=218367089&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=218367089&service_id=3,218367089,20
Transdigm Group Incorporated,TDG,L,7/17,7/25,3,3.8,75.0,10.07,-8.06,3.82,3.41,4,94.89,1,-13.05,Y,https://seasonaltrader.com/host/History/Stocks.aspx?trade=218367056&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=218367056&service_id=3,218367056,20
Transdigm Group Incorporated,TDG,L,7/12,7/20,3,3.3,75.0,8.35,-7.51,2.83,2.06,5,68.04,1,-20.08,Y,https://seasonaltrader.com/host/History/Stocks.aspx?trade=218367039&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=218367039&service_id=3,218367039,20
Transdigm Group Incorporated,TDG,L,7/7,7/16,3,2.9,75.0,8.59,-8.96,2.30,4.25,7,68.99,4,-24.03,Y,https://seasonaltrader.com/host/History/Stocks.aspx?trade=218367023&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=218367023&service_id=3,218367023,20
Transdigm Group Incorporated,TDG,L,7/14,7/20,3,1.8,75.0,6.62,-11.33,2.23,3.24,5,74.81,1,-38.28,Y,https://seasonaltrader.com/host/History/Stocks.aspx?trade=218367047&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=218367047&service_id=3,218367047,20
"Ulta Salon, Cosmetics & Fragra",ULTA,L,7/2,7/6,3,2.4,77.8,3.18,-4.63,1.69,3.84,6,30.20,1,-10.12,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=219207520&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=219207520&service_id=3,219207520,18
"United Parcel Service, Inc.",UPS,L,7/12,7/19,3,5.2,76.9,2.02,-1.28,2.35,1.05,8,11.22,1,-3.68,Y,https://seasonaltrader.com/host/History/Stocks.aspx?trade=219300435&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=219300435&service_id=3,219300435,26
"United Parcel Service, Inc.",UPS,L,7/4,7/19,3,4.0,76.9,2.53,-2.14,2.86,1.81,10,17.56,1,-6.71,Y,https://seasonaltrader.com/host/History/Stocks.aspx?trade=219300409&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=219300409&service_id=3,219300409,26
"United Parcel Service, Inc.",UPS,L,7/5,7/19,3,4.0,76.9,2.53,-2.14,2.86,1.81,10,17.56,1,-6.71,Y,https://seasonaltrader.com/host/History/Stocks.aspx?trade=219300414&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=219300414&service_id=3,219300414,26
"Ventas, Inc.",VTR,L,7/19,7/29,3,2.6,75.9,1.23,-1.50,3.67,4.09,7,11.40,2,-4.14,Y,https://seasonaltrader.com/host/History/Stocks.aspx?trade=219746264&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=219746264&service_id=3,219746264,29
"Verisk Analytics, Inc.",VRSK,L,7/2,7/18,3,23.8,87.5,3.66,-1.08,2.72,3.30,14,51.20,2,-2.15,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=219574447&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=219574447&service_id=3,219574447,16
"Verisk Analytics, Inc.",VRSK,L,7/2,7/17,3,20.9,87.5,3.21,-1.08,2.36,3.30,14,44.89,2,-2.15,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=219574446&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=219574446&service_id=3,219574446,16
"Verisk Analytics, Inc.",VRSK,L,7/2,7/16,3,19.7,81.2,3.47,-0.76,2.49,2.29,13,45.08,3,-2.29,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=219574445&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=219574445&service_id=3,219574445,16
"Verisk Analytics, Inc.",VRSK,L,7/2,7/14,3,17.5,81.2,3.07,-0.76,2.27,2.29,13,39.97,3,-2.29,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=219574443&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=219574443&service_id=3,219574443,16
"Verisk Analytics, Inc.",VRSK,L,7/2,7/6,3,17.2,81.2,1.63,-0.41,1.06,0.67,8,18.30,1,-0.69,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=219574439&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=219574439&service_id=3,219574439,16
"Verisk Analytics, Inc.",VRSK,L,7/2,7/19,3,12.8,81.2,3.74,-1.27,2.87,2.38,13,48.63,2,-2.15,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=219574448&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=219574448&service_id=3,219574448,16
"Verisk Analytics, Inc.",VRSK,L,7/11,7/15,3,11.5,81.2,1.51,-0.57,1.06,1.36,13,19.59,2,-1.33,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=219574663&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=219574663&service_id=3,219574663,16
"Verisk Analytics, Inc.",VRSK,L,7/3,7/17,3,10.4,81.2,2.98,-1.24,2.18,2.49,13,38.71,2,-2.26,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=219574466&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=219574466&service_id=3,219574466,16
"Verisk Analytics, Inc.",VRSK,L,7/3,7/18,3,10.3,81.2,3.52,-1.47,2.59,2.56,13,45.72,2,-2.26,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=219574467&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=219574467&service_id=3,219574467,16
"Verisk Analytics, Inc.",VRSK,L,7/8,7/25,3,6.8,81.2,3.59,-2.27,2.60,2.41,12,46.05,2,-4.58,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=219574617&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=219574617&service_id=3,219574617,16
"Verisk Analytics, Inc.",VRSK,L,7/3,7/19,3,6.5,81.2,3.37,-2.25,2.55,2.82,13,43.84,2,-4.50,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=219574468&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=219574468&service_id=3,219574468,16
"Verisk Analytics, Inc.",VRSK,L,7/8,7/17,3,6.4,81.2,2.29,-1.55,1.78,2.57,10,20.75,2,-2.57,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=219574579&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=219574579&service_id=3,219574579,16
"Verisk Analytics, Inc.",VRSK,L,7/8,7/19,3,6.4,81.2,2.48,-1.68,2.03,2.42,13,32.26,2,-2.98,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=219574611&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=219574611&service_id=3,219574611,16
"Verisk Analytics, Inc.",VRSK,L,7/8,7/23,3,6.4,81.2,3.43,-2.34,2.41,2.16,12,44.58,2,-5.25,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=219574615&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=219574615&service_id=3,219574615,16
"Verisk Analytics, Inc.",VRSK,L,7/9,7/14,3,6.4,81.2,1.42,-0.96,1.22,1.31,10,12.68,2,-1.91,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=219574623&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=219574623&service_id=3,219574623,16
"Verisk Analytics, Inc.",VRSK,L,7/8,7/15,3,6.3,81.2,2.04,-1.41,1.63,2.07,13,26.56,2,-2.40,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=219574577&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=219574577&service_id=3,219574577,16
"Verisk Analytics, Inc.",VRSK,L,7/10,7/14,3,5.8,81.2,1.27,-0.95,1.09,1.24,10,11.88,1,-1.91,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=219574642&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=219574642&service_id=3,219574642,16
"Verisk Analytics, Inc.",VRSK,L,7/9,7/25,3,5.5,81.2,3.25,-2.58,2.41,2.29,12,41.70,2,-5.76,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=219574634&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=219574634&service_id=3,219574634,16
"Verisk Analytics, Inc.",VRSK,L,7/8,7/26,3,5.4,81.2,4.02,-3.20,2.75,2.28,11,51.47,1,-8.11,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=219574618&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=219574618&service_id=3,219574618,16
"Verisk Analytics, Inc.",VRSK,L,7/10,7/23,3,5.2,81.2,2.89,-2.39,2.10,2.00,12,37.36,2,-5.61,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=219574651&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=219574651&service_id=3,219574651,16
"Verisk Analytics, Inc.",VRSK,L,7/9,7/23,3,5.1,81.2,3.10,-2.64,2.22,2.04,12,40.23,2,-6.43,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=219574632&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=219574632&service_id=3,219574632,16
"Verisk Analytics, Inc.",VRSK,L,7/4,7/18,3,4.8,81.2,3.14,-2.84,2.36,3.00,13,40.77,2,-6.27,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=219574484&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=219574484&service_id=3,219574484,16
"Verisk Analytics, Inc.",VRSK,L,7/5,7/18,3,4.8,81.2,3.14,-2.84,2.36,3.00,13,40.77,2,-6.27,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=219574502&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=219574502&service_id=3,219574502,16
"Verisk Analytics, Inc.",VRSK,L,7/8,7/24,3,4.8,81.2,3.22,-2.89,2.48,2.60,12,41.25,2,-6.45,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=219574616&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=219574616&service_id=3,219574616,16
"Verisk Analytics, Inc.",VRSK,L,7/9,7/19,3,4.7,81.2,2.15,-1.97,1.82,2.26,13,27.91,2,-4.16,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=219574628&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=219574628&service_id=3,219574628,16
"Verisk Analytics, Inc.",VRSK,L,7/9,7/26,3,4.6,81.2,3.68,-3.49,2.56,2.14,11,47.07,1,-9.29,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=219574635&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=219574635&service_id=3,219574635,16
"Verisk Analytics, Inc.",VRSK,L,7/9,7/15,3,4.4,81.2,1.71,-1.70,1.43,1.92,13,22.21,2,-3.58,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=219574624&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=219574624&service_id=3,219574624,16
"Verisk Analytics, Inc.",VRSK,L,7/4,7/17,3,4.3,81.2,2.60,-2.61,1.95,2.93,13,33.76,2,-5.57,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=219574483&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=219574483&service_id=3,219574483,16
"Verisk Analytics, Inc.",VRSK,L,7/5,7/17,3,4.3,81.2,2.60,-2.61,1.95,2.93,13,33.76,2,-5.57,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=219574501&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=219574501&service_id=3,219574501,16
"Verisk Analytics, Inc.",VRSK,L,7/1,7/18,3,4.1,81.2,4.42,-4.71,3.17,3.67,13,57.47,2,-11.74,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=219574368&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=219574368&service_id=3,219574368,16
"Verisk Analytics, Inc.",VRSK,L,7/1,7/19,3,3.9,81.2,4.28,-4.71,3.12,3.67,13,55.59,2,-11.74,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=219574369&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=219574369&service_id=3,219574369,16
"Verisk Analytics, Inc.",VRSK,L,7/4,7/16,3,3.9,81.2,2.69,-2.98,1.90,3.05,13,34.93,2,-6.69,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=219574482&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=219574482&service_id=3,219574482,16
"Verisk Analytics, Inc.",VRSK,L,7/5,7/16,3,3.9,81.2,2.69,-2.98,1.90,3.05,13,34.93,2,-6.69,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=219574500&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=219574500&service_id=3,219574500,16
"Verisk Analytics, Inc.",VRSK,L,7/9,7/24,3,3.9,81.2,2.89,-3.19,2.29,2.48,12,36.90,2,-7.63,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=219574633&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=219574633&service_id=3,219574633,16
"Verisk Analytics, Inc.",VRSK,L,7/1,7/17,3,3.6,81.2,3.88,-4.71,2.76,3.67,13,50.46,2,-11.74,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=219574367&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=219574367&service_id=3,219574367,16
"Verisk Analytics, Inc.",VRSK,L,7/4,7/19,3,3.6,81.2,2.99,-3.62,2.32,3.26,13,38.89,2,-8.61,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=219574485&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=219574485&service_id=3,219574485,16
"Verisk Analytics, Inc.",VRSK,L,7/5,7/19,3,3.6,81.2,2.99,-3.62,2.32,3.26,13,38.89,2,-8.61,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=219574503&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=219574503&service_id=3,219574503,16
"Verisk Analytics, Inc.",VRSK,L,7/4,7/15,3,3.2,81.2,2.55,-3.43,1.92,3.19,13,33.19,2,-8.03,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=219574481&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=219574481&service_id=3,219574481,16
"Verisk Analytics, Inc.",VRSK,L,7/5,7/15,3,3.2,81.2,2.55,-3.43,1.92,3.19,13,33.19,2,-8.03,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=219574499&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=219574499&service_id=3,219574499,16
"Verisk Analytics, Inc.",VRSK,L,7/6,7/19,3,3.2,81.2,2.75,-3.70,2.17,3.47,13,35.80,2,-8.61,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=219574551&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=219574551&service_id=3,219574551,16
"Verisk Analytics, Inc.",VRSK,L,7/7,7/19,3,3.1,81.2,2.54,-3.51,2.00,2.91,13,33.00,2,-8.61,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=219574567&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=219574567&service_id=3,219574567,16
"Verisk Analytics, Inc.",VRSK,L,7/6,7/15,3,2.9,81.2,2.32,-3.51,1.77,3.41,13,30.10,2,-8.03,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=219574517&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=219574517&service_id=3,219574517,16
"Verisk Analytics, Inc.",VRSK,L,7/7,7/15,3,2.8,81.2,2.10,-3.24,1.60,2.57,13,27.30,2,-8.03,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=219574563&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=219574563&service_id=3,219574563,16
"Verisk Analytics, Inc.",VRSK,L,7/3,7/14,3,16.0,75.0,2.69,-0.51,2.02,1.52,11,30.29,3,-2.01,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=219574463&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=219574463&service_id=3,219574463,16
"Verisk Analytics, Inc.",VRSK,L,7/2,7/7,3,14.7,75.0,2.01,-0.41,1.35,0.83,5,17.47,1,-0.55,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=219574440&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=219574440&service_id=3,219574440,16
"Verisk Analytics, Inc.",VRSK,L,7/2,7/13,3,13.4,75.0,2.82,-0.63,2.15,1.36,8,16.51,2,-1.55,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=219574442&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=219574442&service_id=3,219574442,16
"Verisk Analytics, Inc.",VRSK,L,7/2,7/21,3,13.3,75.0,5.03,-1.14,3.43,2.16,12,60.35,3,-2.89,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=219574450&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=219574450&service_id=3,219574450,16
"Verisk Analytics, Inc.",VRSK,L,7/2,7/20,3,13.1,75.0,4.79,-1.10,3.46,2.09,12,57.49,3,-2.75,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=219574449&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=219574449&service_id=3,219574449,16
"Verisk Analytics, Inc.",VRSK,L,7/2,7/15,3,12.8,75.0,3.59,-0.84,2.71,1.81,12,43.07,3,-2.29,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=219574444&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=219574444&service_id=3,219574444,16
"Verisk Analytics, Inc.",VRSK,L,7/2,7/10,3,11.6,75.0,2.20,-0.57,1.49,1.37,8,22.17,3,-1.56,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=219574441&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=219574441&service_id=3,219574441,16
"Verisk Analytics, Inc.",VRSK,L,7/2,7/22,3,10.6,75.0,5.30,-1.50,3.74,2.28,12,63.65,3,-3.09,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=219574451&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=219574451&service_id=3,219574451,16
"Verisk Analytics, Inc.",VRSK,L,7/2,7/23,3,9.0,75.0,5.11,-1.70,3.60,2.34,12,61.34,3,-3.92,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=219574452&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=219574452&service_id=3,219574452,16
"Verisk Analytics, Inc.",VRSK,L,7/3,7/16,3,8.2,75.0,3.33,-1.23,2.32,1.99,12,39.94,3,-2.58,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=219574465&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=219574465&service_id=3,219574465,16
"Verisk Analytics, Inc.",VRSK,L,7/11,7/19,3,7.9,75.0,2.17,-0.83,1.69,1.59,11,25.40,2,-1.58,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=219574667&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=219574667&service_id=3,219574667,16
"Verisk Analytics, Inc.",VRSK,L,7/8,7/20,3,7.8,75.0,3.39,-1.30,2.47,1.88,12,40.73,3,-2.98,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=219574612&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=219574612&service_id=3,219574612,16
"Verisk Analytics, Inc.",VRSK,L,7/8,7/21,3,7.8,75.0,3.63,-1.41,2.44,2.18,12,43.59,3,-2.98,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=219574613&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=219574613&service_id=3,219574613,16
"Verisk Analytics, Inc.",VRSK,L,7/2,7/27,3,7.3,75.0,5.52,-2.27,3.68,2.26,9,62.63,2,-6.78,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=219574456&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=219574456&service_id=3,219574456,16
"Verisk Analytics, Inc.",VRSK,L,7/8,7/18,3,7.0,75.0,3.06,-1.32,2.36,1.98,10,26.99,2,-2.57,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=219574580&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=219574580&service_id=3,219574580,16
"Verisk Analytics, Inc.",VRSK,L,7/8,7/22,3,6.9,75.0,3.91,-1.70,2.74,2.08,12,46.89,3,-4.42,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=219574614&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=219574614&service_id=3,219574614,16
"Verisk Analytics, Inc.",VRSK,L,7/2,7/24,3,6.8,75.0,4.83,-2.12,3.52,2.67,12,58.01,3,-5.12,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=219574453&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=219574453&service_id=3,219574453,16
"Verisk Analytics, Inc.",VRSK,L,7/8,7/14,3,6.6,75.0,2.02,-0.92,1.58,1.40,7,13.51,2,-2.14,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=219574576&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=219574576&service_id=3,219574576,16
"Verisk Analytics, Inc.",VRSK,L,7/11,7/18,3,6.6,75.0,2.65,-1.20,1.89,1.89,8,21.59,2,-2.34,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=219574666&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=219574666&service_id=3,219574666,16
"Verisk Analytics, Inc.",VRSK,L,7/10,7/20,3,6.5,75.0,2.79,-1.29,2.07,1.58,12,33.51,3,-3.34,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=219574648&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=219574648&service_id=3,219574648,16
"Verisk Analytics, Inc.",VRSK,L,7/10,7/21,3,6.5,75.0,3.03,-1.39,2.04,1.88,12,36.37,3,-3.34,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=219574649&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=219574649&service_id=3,219574649,16
"Verisk Analytics, Inc.",VRSK,L,7/3,7/15,3,6.1,75.0,3.18,-1.56,2.35,2.10,12,38.20,3,-3.92,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=219574464&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=219574464&service_id=3,219574464,16
"Verisk Analytics, Inc.",VRSK,L,7/9,7/20,3,6.0,75.0,3.03,-1.52,2.26,1.76,12,36.38,3,-4.16,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=219574629&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=219574629&service_id=3,219574629,16
"Verisk Analytics, Inc.",VRSK,L,7/9,7/21,3,6.0,75.0,3.27,-1.62,2.22,2.06,12,39.24,3,-4.16,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=219574630&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=219574630&service_id=3,219574630,16
"Verisk Analytics, Inc.",VRSK,L,7/10,7/18,3,5.9,75.0,2.43,-1.23,1.93,1.62,10,23.79,2,-2.34,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=219574646&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=219574646&service_id=3,219574646,16
"Verisk Analytics, Inc.",VRSK,L,7/10,7/22,3,5.9,75.0,3.31,-1.69,2.34,1.78,12,39.67,3,-4.78,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=219574650&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=219574650&service_id=3,219574650,16
"Verisk Analytics, Inc.",VRSK,L,7/3,7/23,3,5.8,75.0,4.71,-2.42,3.23,2.63,12,56.47,3,-6.77,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=219574472&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=219574472&service_id=3,219574472,16
"Verisk Analytics, Inc.",VRSK,L,7/11,7/16,3,5.8,75.0,2.10,-1.09,1.34,1.66,8,14.92,2,-2.34,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=219574664&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=219574664&service_id=3,219574664,16
"Verisk Analytics, Inc.",VRSK,L,7/4,7/29,3,5.5,75.0,5.67,-3.08,3.89,2.56,11,67.46,2,-10.05,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=219574495&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=219574495&service_id=3,219574495,16
"Verisk Analytics, Inc.",VRSK,L,7/5,7/29,3,5.5,75.0,5.67,-3.08,3.89,2.56,11,67.46,2,-10.05,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=219574513&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=219574513&service_id=3,219574513,16
"Verisk Analytics, Inc.",VRSK,L,7/8,7/16,3,5.5,75.0,2.57,-1.40,1.87,1.93,10,19.94,2,-2.57,N/A,https://seasonaltrader.com/host/History/Stocks.aspx?trade=219574578&service_id=3,https://seasonaltrader.com/Charts/Stocks/Weekly.aspx?trade=219574578&service_id=3,219574578,16
